,tripReadId,partnerName,cargoTonnage,asset_type,loadedDate,source_region,destination_region,source,destination,goodType,asset_size,totalDistance,month,currency,amount
12107,TP1166274,Chinedu Eze Transport,30.0,Covered,2021-11-21 18:33:00+00:00,south west,south south,OGUN,RIVERS,OTHERS,30.0,645508.0,November,NGN,595000.0
12108,TP1166622,GBOLAHAN,15.0,Covered,2021-11-24 15:00:00+00:00,south west,south west,LAGOS,OGUN,DETERGENT,15.0,51604.0,November,NGN,100399.0
12109,TP1166661,Moor & Adewunmi,15.0,Covered,2021-11-24 11:16:00+00:00,south west,south west,LAGOS,LAGOS,FLOUR,15.0,0.0,November,NGN,50000.0
12110,TP1166713,Gbenguson International  Enterprise,30.0,Open,2021-11-24 23:08:00+00:00,south west,south west,LAGOS,OGUN,FLOUR,30.0,40940.0,November,NGN,223253.0
12111,TP1166495,HISZA GENERAL ENTERPRISES,30.0,Open,2021-11-21 12:30:00+00:00,north west,north east,KADUNA,BAUCHI,EQUIPMENTS,30.0,416335.0,November,NGN,180000.0
12112,TP1165755,Goodsflow Ltd,45.0,Covered,2021-11-15 17:23:00+00:00,south west,north west,LAGOS,KANO,SUGAR,45.0,1001821.0,November,NGN,1245000.0
12113,TP1166238,LESUMAN TRANSPORT,35.0,Open,2021-11-20 15:34:00+00:00,south west,north west,LAGOS,KANO,SUGAR,35.0,997768.0,November,NGN,945000.0
12114,TP1166691,God’s work logistic services ,8.0,Covered,2021-11-24 19:28:00+00:00,south west,south west,LAGOS,OYO,WINE AND SPIRIT,10.0,142111.0,November,NGN,103950.0
12115,TP1166623,Swiftlane Business Enterprise,15.0,Covered,2021-11-24 15:00:00+00:00,south west,south west,OGUN,LAGOS,DETERGENT,15.0,29166.0,November,NGN,65746.0
12116,TP1166219,ABG Logistics,20.0,Flatbed,2021-11-20 09:30:00+00:00,south east,south west,ABIA,LAGOS,OTHERS,20.0,611903.0,November,NGN,353100.0
12117,TP1166256,Alex Arebun,12.0,Covered,2021-11-22 05:01:00+00:00,south west,south east,OGUN,ABIA,BEVERAGES AND DRINKS,15.0,543425.0,November,NGN,340200.0
12118,TP1162368,Helem Global Logistics Limited,40.0,Flatbed,2021-10-14 10:01:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,25337.0,October,NGN,560000.0
12119,TP1162371,Helem Global Logistics Limited,40.0,Flatbed,2021-10-14 10:13:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,25337.0,October,NGN,560000.0
12120,TP1165019,Great Beauty Oil and Gas limited ,20.0,Flatbed,2021-11-08 07:41:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,20.0,37262.0,November,NGN,620000.0
12121,TP1165122,CEDERSUFF LOGISTICS AND TRANSPORT COMPANY,40.0,Flatbed,2021-11-09 05:01:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,37262.0,November,NGN,620000.0
12122,TP1165146,CEDERSUFF LOGISTICS AND TRANSPORT COMPANY,40.0,Flatbed,2021-11-09 03:28:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,37262.0,November,NGN,620000.0
12123,TP1163365,CEDERSUFF LOGISTICS AND TRANSPORT COMPANY,40.0,Flatbed,2021-10-23 13:25:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,40165.0,October,NGN,510000.0
12124,TP1165650,AS-SIDEEQ HAULAGE SERVICES LTD,40.0,Flatbed,2021-11-14 13:20:00+00:00,south west,south west,LAGOS,OGUN,RAW MATERIALS,40.0,62377.0,November,NGN,370000.0
12125,TP1165924,YALWA LOGISTICS,30.0,Open,2021-11-15 14:35:00+00:00,south west,north west,OGUN,KATSINA,PASTA,30.0,940321.0,November,NGN,790274.0
12126,TP1166552,Patrick Odeh Logistics,20.0,Covered,2021-11-23 16:13:00+00:00,south west,south west,OGUN,LAGOS,OTHERS,20.0,33367.0,November,NGN,77008.25
12127,TP1165923,YALWA LOGISTICS,30.0,Open,2021-11-15 14:36:00+00:00,south west,north west,OGUN,KATSINA,PASTA,30.0,940321.0,November,NGN,790274.0
12128,TP1165616,YALWA LOGISTICS,30.0,Open,2021-11-15 13:22:00+00:00,south west,north west,OGUN,KATSINA,PASTA,30.0,940321.0,November,NGN,790274.0
12129,TP1166490,ADENEKAN MICHEAL ADENIYI,30.0,Open,2021-11-23 10:14:00+00:00,south west,south west,LAGOS,EKITI,BEVERAGES AND DRINKS,30.0,337134.0,November,NGN,370000.0
12130,TP1166112,ADENEKAN MICHEAL ADENIYI,35.0,Covered,2021-11-18 09:15:00+00:00,south west,south west,LAGOS,ONDO,BEVERAGES AND DRINKS,35.0,267923.0,November,NGN,335000.0
12131,TP1166605,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-23 17:06:00+00:00,north west,north central,KADUNA,PLATEAU,EQUIPMENTS,15.0,307259.0,November,NGN,144000.0
12132,TP1166664,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-22 16:24:00+00:00,north west,north west,KADUNA,KANO,EQUIPMENTS,15.0,217569.0,November,NGN,144000.0
12133,TP1166663,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-24 11:36:00+00:00,north west,north west,KADUNA,KANO,EQUIPMENTS,15.0,217569.0,November,NGN,144000.0
12134,TP1166589,Joseph Osemwegie,20.0,Covered,2021-11-24 13:00:00+00:00,south west,south west,LAGOS,LAGOS,OTHERS,20.0,51604.0,November,NGN,120478.0
12135,TP1166707,Shezlad Agrovet Venture,8.0,Covered,2021-11-24 20:27:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,0.0,November,NGN,80850.0
12136,TP1166703,Adekoya Segun Transport,8.0,Covered,2021-11-24 19:02:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,0.0,November,NGN,80850.0
12137,TP1166694,Adekoya Segun Transport,8.0,Covered,2021-11-24 08:58:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,51375.0,November,NGN,80850.0
12138,TP1166692,Adekoya Segun Transport,12.0,Covered,2021-11-24 19:00:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,51375.0,November,NGN,98880.0
12139,TP1156541,OGS Foods Services,10.0,Open,2021-08-28 09:58:00+00:00,north west,south east,KADUNA,IMO,BEVERAGES AND DRINKS,20.0,0.0,August,NGN,275000.0
12140,TP1166584,Joseph Osemwegie,20.0,Covered,2021-11-24 13:00:00+00:00,south west,south west,LAGOS,LAGOS,DETERGENT,20.0,51604.0,November,NGN,120478.0
12141,TP1166553,OGS Foods Services,10.0,Open,2021-11-23 16:41:00+00:00,north west,south west,KADUNA,LAGOS,BEVERAGES AND DRINKS,20.0,851155.0,November,NGN,244000.0
12142,TP1166619,Alhamdulillah Sufuri Technologies Ltd,30.0,Open,2021-11-24 09:54:00+00:00,south west,south east,LAGOS,ANAMBRA,FLOUR,30.0,479580.0,November,NGN,466414.0
12143,TP1166220,EMMANUEL .C. EZEUGWU NIGERIA LIMITED,40.0,Flatbed,2021-11-20 09:20:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,31389.0,November,NGN,280000.0
12144,TP1166559,Patrick Odeh Logistics,15.0,Covered,2021-11-23 16:58:00+00:00,south west,south west,OGUN,LAGOS,OTHERS,15.0,45607.0,November,NGN,76140.05
12145,TP1166329,St Vincent & Bart Logistics Ltd,40.0,Flatbed,2021-11-22 09:25:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,18196.0,November,NGN,280000.0
12146,TP1165605,AS-SIDEEQ HAULAGE SERVICES LTD,40.0,Flatbed,2021-11-13 11:03:00+00:00,south west,south west,LAGOS,LAGOS,RAW MATERIALS,40.0,18481.0,November,NGN,270000.0
12147,TP1166603,Abimkem logistics,20.0,Covered,2021-11-23 16:18:00+00:00,south west,south west,OGUN,LAGOS,OTHERS,20.0,32757.0,November,NGN,87008.25
12148,TP1166312,TGL FREIGHT ,30.0,Covered,2021-11-22 14:36:00+00:00,south west,south south,OGUN,EDO,OTHERS,30.0,0.0,November,NGN,353189.0
12149,TP1166658,Yakasai Transport,15.0,Open,2021-11-24 14:00:00+00:00,north west,north west,KANO,SOKOTO,OTHERS,15.0,5994.0,November,NGN,180000.0
12150,TP1165515,Babsons logistics Explorers,45.0,Open,2021-11-12 14:33:00+00:00,south west,north west,LAGOS,KANO,SUGAR,45.0,1007590.0,November,NGN,1245000.0
12151,TP1166305,Babsons logistics Explorers,40.0,Open,2021-11-21 18:11:00+00:00,south west,north west,LAGOS,KANO,SUGAR,40.0,1007590.0,November,NGN,1106666.66
12152,TP1165786,Deletaiwo Enterprises,30.0,Covered,2021-11-15 20:43:19.402000+00:00,south west,south south,OGUN,RIVERS,OTHERS,30.0,645508.0,November,NGN,595000.0
12153,TP1165965,AS-SIDEEQ HAULAGE SERVICES LTD,40.0,Flatbed,2021-11-17 21:20:00+00:00,south west,south west,LAGOS,LAGOS,AGROCHEMICAL PRODUCTS,20.0,21956.0,November,NGN,350000.0
12154,TP1166503,Adamani Kingston,30.0,Open,2021-11-23 11:36:00+00:00,north central,south south,KWARA,DELTA,POULTRY,30.0,955843.0,November,NGN,400000.0
12155,TP1166318,Kitsams Logistiks Ltd,35.0,Covered,2021-11-20 20:28:00+00:00,south west,south south,LAGOS,RIVERS,NOODLES,35.0,622041.0,November,NGN,490000.0
12156,TP1164744,Nassarawa Transport Nig. Ltd.,50.0,Open,2021-11-04 17:40:00+00:00,south west,north west,LAGOS,KANO,SUGAR,50.0,1007590.0,November,NGN,1383333.33
12157,TP1161376,PrimPro Global,40.0,Flatbed,2021-10-05 16:38:00+00:00,south west,south west,LAGOS,LAGOS,OTHERS,40.0,25301.0,October,NGN,320000.0
12158,TP1166681,Alhamdulillah Sufuri Technologies Ltd,30.0,Open,2021-11-24 18:30:00+00:00,south west,south east,LAGOS,ANAMBRA,FLOUR,30.0,479580.0,November,NGN,466414.0
12159,TP1164980,Alhamdulillah Sufuri Technologies Ltd,45.0,Open,2021-11-08 15:24:00+00:00,south west,north west,LAGOS,KANO,SUGAR,45.0,1007590.0,November,NGN,1245000.0
12160,TP1166272,SIF-LOGISTICS,40.29,Open,2021-11-21 06:35:00+00:00,south south,north east,CROSS RIVER,GOMBE,CLINKA,40.0,1086459.0,November,NGN,886380.0
12161,TP1166091,yaskuma & sons nigeria limited,30.0,Open,2021-11-18 14:11:00+00:00,south west,north east,LAGOS,BORNO,DRINKS,30.0,1559535.0,November,NGN,959031.0
12162,TP1166580,Joseph Osemwegie,20.0,Covered,2021-11-24 15:00:00+00:00,south west,south west,LAGOS,LAGOS,DETERGENT,20.0,51092.0,November,NGN,129231.0
12163,TP1166624,Swiftlane Business Enterprise,20.0,Covered,2021-11-24 11:00:00+00:00,south west,south west,LAGOS,LAGOS,OTHERS,20.0,51604.0,November,NGN,120478.0
12164,TP1166213,Eternal Jewels Global Resources Ltd,45.0,Covered,2021-11-19 20:44:00+00:00,south west,north central,LAGOS,FEDERAL CAPITAL TERRITORY,VEGETABLE OIL,45.0,675917.0,November,NGN,750000.0
12165,TP1166240,BORWUM VENTURES LIMITED,3.0,Covered,2021-11-20 14:50:00+00:00,south west,south west,LAGOS,OYO,OTHERS,3.0,703225.0,November,NGN,288371.0
12166,TP1166732,RIBELO BUFAS ENTERPRISE,30.0,Open,2021-11-25 08:13:00+00:00,south west,south west,LAGOS,LAGOS,FLOUR,30.0,27992.0,November,NGN,95271.0
12167,TP1165676,Great Beauty Oil and Gas limited ,40.0,Flatbed,2021-11-14 18:51:00+00:00,south west,south west,LAGOS,OGUN,RAW MATERIALS,40.0,43892.0,November,NGN,400000.0
12168,TP1166678,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-24 15:45:00+00:00,north west,north west,KADUNA,KANO,EQUIPMENTS,15.0,217569.0,November,NGN,144000.0
12169,TP1166697,Shezlad Agrovet Venture,12.0,Covered,2021-11-24 19:43:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,29094.0,November,NGN,98880.0
12170,TP1166565,Shezlad Agrovet Venture,8.0,Covered,2021-11-23 09:35:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,23828.0,November,NGN,80850.0
12171,TP1166699,TUNSMAN GLOBAL RESOURCES ,30.0,Open,2021-11-24 23:10:00+00:00,south west,south west,LAGOS,OYO,FLOUR,30.0,183108.0,November,NGN,230000.0
12172,TP1166643,AS-SIDEEQ & SONS GLOBAL ENTERPRISES,15.0,Covered,2021-11-24 09:43:00+00:00,south west,south west,LAGOS,LAGOS,PASTA,15.0,64369.0,November,NGN,75625.0
12173,TP1166362,Dalcros Enterprises,20.0,Covered,2021-11-22 10:26:00+00:00,south west,south west,LAGOS,LAGOS,OTHERS,20.0,51604.0,November,NGN,120478.0
12174,TP1166522,Jelli Joe Ventures,20.0,Covered,2021-11-24 13:00:00+00:00,south west,north central,LAGOS,KWARA,DETERGENT,20.0,327796.0,November,NGN,202758.0
12175,TP1165843,Oluwatobi Ayoola Transport International,15.0,Covered,2021-11-16 17:43:00+00:00,south west,north central,LAGOS,FEDERAL CAPITAL TERRITORY,OTHERS,15.0,713547.0,November,NGN,448500.0
12176,TP1166198,Alhamdulillah Sufuri Technologies Ltd,45.0,Open,2021-11-19 15:49:00+00:00,south west,north east,LAGOS,ADAMAWA,SUGAR,45.0,1341543.0,November,NGN,1200000.0
12177,TP1166787,BOLD AdePlus Multilogics,15.0,Covered,2021-11-25 15:10:00+00:00,south west,south south,LAGOS,EDO,FLOUR,15.0,341042.0,November,NGN,240000.0
12178,TP1166575,Latak Scrap Enterprises,20.0,Covered,2021-11-24 13:00:00+00:00,south west,south west,LAGOS,LAGOS,DETERGENT,20.0,47467.0,November,NGN,121869.0
12179,TP1166570,ADEYEMO OLUWASEUN Transport,12.0,Covered,2021-11-23 15:04:00+00:00,south west,south west,OGUN,ONDO,WINE AND SPIRIT,15.0,301421.0,November,NGN,189000.0
12180,TP1165946,RASHID LOGISTICS SERVICES,30.0,Open,2021-11-17 17:11:00+00:00,north west,south west,KANO,OGUN,OTHERS,30.0,1033825.0,November,NGN,450000.0
12181,TP1166630,ADEYEMO OLUWASEUN Transport,12.0,Covered,2021-11-24 09:39:00+00:00,south west,south west,OGUN,ONDO,WINE AND SPIRIT,15.0,300652.0,November,NGN,189000.0
12182,TP1166767,BENSON OGBEREJEKO,8.0,Covered,2021-11-25 12:16:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,49947.0,November,NGN,80850.0
12183,TP1166666,adetola,45.0,Open,2021-11-24 15:20:00+00:00,south west,north central,LAGOS,KWARA,BEVERAGES AND DRINKS,45.0,297651.0,November,NGN,335000.0
12184,TP1166668,ADEYEMO OLUWASEUN Transport,12.0,Covered,2021-11-24 09:19:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,46525.0,November,NGN,98880.0
12185,TP1166801,Kesworld Logistics Enterprise,30.0,Open,2021-11-26 01:20:39.010000+00:00,south west,south west,LAGOS,OGUN,SUGAR,30.0,39173.0,November,NGN,223253.0
12186,TP1166672,Kesworld Logistics Enterprise,30.0,Open,2021-11-24 15:07:00+00:00,south west,south west,LAGOS,OGUN,SUGAR,30.0,39173.0,November,NGN,223253.0
12187,TP1166705,Shezlad Agrovet Venture,12.0,Covered,2021-11-25 21:19:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,32382.0,November,NGN,81900.0
12188,TP1166652,Dalcros Enterprises,20.0,Covered,2021-11-24 15:00:00+00:00,south west,south west,LAGOS,LAGOS,OTHERS,20.0,51604.0,November,NGN,120478.0
12189,TP1166088,CEDERSUFF LOGISTICS AND TRANSPORT COMPANY,40.0,Flatbed,2021-11-19 03:38:00+00:00,south west,south west,LAGOS,LAGOS,AGROCHEMICAL PRODUCTS,40.0,23143.0,November,NGN,350000.0
12190,TP1160957,Nassarawa Transport Nig. Ltd.,30.0,Open,2021-10-01 11:34:00+00:00,south west,north east,OGUN,BORNO,OTHERS,30.0,1578124.0,October,NGN,862380.0
12191,TP1166688,Young Abas Nig Ltd,30.0,Open,2021-11-24 19:14:00+00:00,south west,south west,OYO,OGUN,SOYA MILLS,30.0,65682.0,November,NGN,147753.0
12192,TP1166568,AAVICTO NIG LTD,12.0,Covered,2021-11-23 18:54:00+00:00,south west,south west,OGUN,OYO,WINE AND SPIRIT,15.0,142111.0,November,NGN,117420.0
12193,TP1166437,BOLD AdePlus Multilogics,15.0,Covered,2021-11-22 17:17:00+00:00,south west,south south,OYO,EDO,OTHERS,15.0,296794.0,November,NGN,235589.75
12194,TP1165511,SRO LOGISTICS LTD,30.0,Covered,2021-11-12 12:15:00+00:00,south west,south south,OGUN,RIVERS,DETERGENT,30.0,665703.0,November,NGN,565932.7
12195,TP1166714,Moor & Adewunmi,15.0,Covered,2021-11-24 22:09:00+00:00,south west,south west,LAGOS,OGUN,FLOUR,15.0,39348.0,November,NGN,125000.0
12196,TP1165537,Patibon  Services Limited,30.0,Covered,2021-11-12 13:45:00+00:00,south west,north west,OYO,KANO,OTHERS,30.0,868119.0,November,NGN,720000.0
12197,TP1166850,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-25 23:02:00+00:00,north west,north west,KADUNA,KANO,EQUIPMENTS,15.0,217569.0,November,NGN,144000.0
12198,TP1163977,AA KANURI,45.0,Open,2021-11-11 06:02:00+00:00,south west,north west,OGUN,KANO,OTHERS,45.0,0.0,November,NGN,1160000.0
12199,TP1165913,Garba isah transport nig concepts,30.0,Open,2021-11-17 09:55:00+00:00,south west,north east,LAGOS,BORNO,PASTA,30.0,1547971.0,November,NGN,818646.0
12200,TP1165975,Pro Drivers Africa ,44.26,Open,2021-11-17 14:43:00+00:00,south south,north east,CROSS RIVER,GOMBE,CLINKA,45.0,1086459.0,November,NGN,973720.0
12201,TP1166867,BOLD AdePlus Multilogics,15.0,Covered,2021-11-26 10:33:00+00:00,south west,south south,LAGOS,EDO,FLOUR,15.0,0.0,November,NGN,240000.0
12202,TP1166635,Anioke Ejike,5.0,Covered,2021-11-24 11:26:00+00:00,south west,south west,LAGOS,LAGOS,OTHERS,5.0,0.0,November,NGN,30000.0
12203,TP1166662,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-24 14:09:00+00:00,north west,north central,KADUNA,FEDERAL CAPITAL TERRITORY,EQUIPMENTS,15.0,193083.0,November,NGN,132000.0
12204,TP1166788,TGL FREIGHT ,30.0,Covered,2021-11-25 14:12:00+00:00,south west,south west,OGUN,OSUN,OTHERS,30.0,394244.0,November,NGN,388400.01
12205,TP1166798,HISZA GENERAL ENTERPRISES,30.0,Open,2021-11-24 09:04:00+00:00,north west,north central,KADUNA,FEDERAL CAPITAL TERRITORY,EQUIPMENTS,30.0,201824.0,November,NGN,132000.0
12206,TP1166744,OGS Foods Services,10.0,Covered,2021-11-25 10:09:00+00:00,north west,south west,KADUNA,LAGOS,BEVERAGES AND DRINKS,20.0,851155.0,November,NGN,244000.0
12207,TP1166031,Babsons logistics Explorers,30.0,Open,2021-11-18 15:49:00+00:00,north west,south west,KANO,OGUN,OTHERS,30.0,1033825.0,November,NGN,450000.0
12208,TP1165922,YALWA LOGISTICS,30.0,Open,2021-11-17 11:57:00+00:00,south west,north west,OGUN,KATSINA,PASTA,30.0,940321.0,November,NGN,790274.0
12209,TP1166627,Moor & Adewunmi,15.0,Covered,2021-11-24 09:44:00+00:00,south west,south west,LAGOS,OGUN,FLOUR,15.0,39348.0,November,NGN,125000.0
12210,TP1166743,OGS Foods Services,10.0,Open,2021-11-25 10:11:00+00:00,north west,south west,KADUNA,LAGOS,BEVERAGES AND DRINKS,30.0,851155.0,November,NGN,235000.0
12211,TP1166695,Lukman Adamu,20.0,Covered,2021-11-25 05:45:00+00:00,south west,south south,OGUN,EDO,DRINKS,20.0,378160.0,November,NGN,235200.0
12212,TP1166620,HISZA GENERAL ENTERPRISES,15.0,Open,2021-11-22 12:24:00+00:00,north west,north central,KADUNA,PLATEAU,EQUIPMENTS,15.0,315740.0,November,NGN,144000.0
12213,TP1165966,Eternal Jewels Global Resources Ltd,30.0,Covered,2021-11-17 21:29:00+00:00,south west,north west,LAGOS,KANO,OTHERS,45.0,998125.0,November,NGN,805167.0
12214,TP1166631,RASHID LOGISTICS SERVICES,40.0,Open,2021-11-24 11:16:00+00:00,north west,north east,KANO,YOBE,SORGHUM,40.0,446780.0,November,NGN,320000.0
12215,TP1166639,RASHID LOGISTICS SERVICES,40.0,Open,2021-11-24 11:49:00+00:00,north west,north east,KANO,YOBE,SORGHUM,40.0,446780.0,November,NGN,320000.0
12216,TP1166782,BE WITH ME LIMITED,30.0,Covered,2021-11-25 13:23:00+00:00,south west,south west,OYO,OYO,OTHERS,30.0,7852.0,November,NGN,72910.26
12217,TP1166634,RASHID LOGISTICS SERVICES,40.0,Open,2021-11-24 11:22:00+00:00,north west,north east,KANO,YOBE,SORGHUM,40.0,446780.0,November,NGN,320000.0
12218,TP1166896,Ambrose Transport ,15.0,Covered,2021-11-26 12:47:00+00:00,south west,south south,OGUN,DELTA,DRINKS,15.0,340110.0,November,NGN,194880.0
12219,TP1166924,RIBELO BUFAS ENTERPRISE,30.0,Open,2021-11-26 16:21:00+00:00,south west,south west,LAGOS,LAGOS,FLOUR,30.0,22619.0,November,NGN,102506.0
12220,TP1166119,Oluwatobi Ayoola Transport International,15.0,Covered,2021-11-19 16:01:00+00:00,south west,south east,LAGOS,ANAMBRA,OTHERS,15.0,463382.0,November,NGN,261625.0
12221,TP1166450,Adamani Kingston,30.0,Open,2021-11-22 19:23:00+00:00,south west,north central,OYO,FEDERAL CAPITAL TERRITORY,FISH FEED,30.0,527932.0,November,NGN,500000.0
12222,TP1166576,MAFULUL BATURE ZOROM,30.0,Open,2021-11-23 21:06:44.669000+00:00,south west,north central,LAGOS,PLATEAU,SUGAR,30.0,978017.0,November,NGN,795141.0
12223,TP1166560,KHAIRAN KATHEERAN LIMITED ,30.0,Open,2021-11-23 18:45:00+00:00,south west,north west,LAGOS,KANO,BEVERAGES AND DRINKS,30.0,1007905.0,November,NGN,800000.0
12224,TP1166822,Adekoya Segun Transport,12.0,Covered,2021-11-25 11:43:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,29197.0,November,NGN,81900.0
12225,TP1166504,Oseni Ayomide Daniel,30.0,Open,2021-11-23 11:17:00+00:00,south west,south south,OYO,EDO,SESAME SEED,30.0,287277.0,November,NGN,255330.0
12226,TP1166726,Ridashey Global Limited,20.0,Covered,2021-11-25 06:43:00+00:00,south west,south west,OGUN,OYO,OTHERS,20.0,128975.0,November,NGN,135519.0
12227,TP1165967,ROAT LOGISTICS,15.0,Covered,2021-11-17 21:21:00+00:00,south west,north central,LAGOS,FEDERAL CAPITAL TERRITORY,OTHERS,15.0,751034.0,November,NGN,361000.0
12228,TP1166632,RASHID LOGISTICS SERVICES,40.0,Open,2021-11-24 11:20:00+00:00,north west,north east,KANO,YOBE,SORGHUM,40.0,446780.0,November,NGN,320000.0
12229,TP1166852,Gbenguson International  Enterprise,30.0,Open,2021-11-26 08:55:00+00:00,south west,south west,LAGOS,LAGOS,FLOUR,30.0,16924.0,November,NGN,102506.0
12230,TP1166638,RASHID LOGISTICS SERVICES,40.0,Open,2021-11-24 11:43:00+00:00,north west,north east,KANO,YOBE,SORGHUM,40.0,446780.0,November,NGN,320000.0
12231,TP1166851,Gbenguson International  Enterprise,30.0,Open,2021-11-26 08:55:00+00:00,south west,south west,LAGOS,LAGOS,FLOUR,30.0,39040.0,November,NGN,159715.0
12232,TP1166914,Anioke Ejike,5.0,Covered,2021-11-26 14:10:00+00:00,south west,south west,LAGOS,OGUN,OTHERS,5.0,15114.0,November,NGN,30000.0
12233,TP1166321,RIBELO BUFAS ENTERPRISE,30.0,Open,2021-11-22 08:06:00+00:00,south west,south west,LAGOS,LAGOS,FLOUR,30.0,18594.0,November,NGN,132655.0
12234,TP1166870,Swiftlane Business Enterprise,15.0,Covered,2021-11-26 10:39:00+00:00,south west,south west,OGUN,LAGOS,OTHERS,15.0,61335.0,November,NGN,85610.9
12235,TP1166501,AS-SIDEEQ & SONS GLOBAL ENTERPRISES,30.0,Open,2021-11-23 11:00:00+00:00,south west,north central,OGUN,BENUE,PASTA,30.0,718069.0,November,NGN,598298.0
12236,TP1166768,Jotmo Systems Limited,8.0,Covered,2021-11-26 11:58:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,51375.0,November,NGN,80850.0
12237,TP1166985,ADEYEMO OLUWASEUN Transport,12.0,Covered,2021-11-26 18:08:00+00:00,south west,south west,ONDO,ONDO,WINE AND SPIRIT,15.0,47052.0,November,NGN,70000.0
12238,TP1166829,Shezlad Agrovet Venture,8.0,Covered,2021-11-25 18:38:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,41275.0,November,NGN,80850.0
12239,TP1166616,RIBELO BUFAS ENTERPRISE,30.0,Open,2021-11-24 16:41:29.650000+00:00,south west,south west,LAGOS,LAGOS,FLOUR,30.0,37737.0,November,NGN,159715.0
12240,TP1166828,Shezlad Agrovet Venture,12.0,Covered,2021-11-25 19:50:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,51461.0,November,NGN,98880.0
12241,TP1166830,Shezlad Agrovet Venture,8.0,Covered,2021-11-25 18:45:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,10.0,46211.0,November,NGN,80850.0
12242,TP1166702,Abiona Isikilu Transport,12.0,Covered,2021-11-24 21:07:00+00:00,south west,south west,OGUN,LAGOS,WINE AND SPIRIT,15.0,0.0,November,NGN,98880.0
